ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-CBBF-01-2022-166651,LICS-CBBF-01-2022-166651-2022-04-26T11:11:50.160Z-compiled,tender,EC-RUC-1260018350001-166651,CUERPO DE BOMBEROS DEL CANTON BUENA FE,es,16600,USD,2,2022-04-26T06:17:43-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-CBBF-01-2022-166651-2022-04-26T11:11:50.160Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica",SE ADJUDICA POR CUMPLIR LOS PLIEGOS
ocds-5wno2w-LICS-CBBF-01-2022-166651,LICS-CBBF-01-2022-166651-2022-04-26T11:11:50.160Z-compiled,tender,EC-RUC-1260018350001-166651,CUERPO DE BOMBEROS DEL CANTON BUENA FE,es,16600,USD,2,2022-04-26T06:17:43-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-CBBF-01-2022-166651-2022-04-26T11:11:50.160Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SE ADJUDICA POR CUMPLIR LOS PLIEGOS
ocds-5wno2w-LICS-CBBF-01-2022-166651,LICS-CBBF-01-2022-166651-2022-04-26T11:11:50.160Z-compiled,tender,EC-RUC-1260018350001-166651,CUERPO DE BOMBEROS DEL CANTON BUENA FE,es,16600,USD,2,2022-04-26T06:17:43-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-CBBF-01-2022-166651-2022-04-26T11:11:50.160Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SE ADJUDICA POR CUMPLIR LOS PLIEGOS
ocds-5wno2w-LICSG-HGDC-001-2022-594674,LICSG-HGDC-001-2022-594674-2023-03-01T11:31:09.087Z-compiled,tender,EC-RUC-1768181150001-594674,HOSPITAL GENERAL DOCENTE DE CALDERON,es,149278.54,USD,1,2023-03-01T06:45:35-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-HGDC-001-2022-594674-2023-03-01T11:31:09.087Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLEN con los parámetros de calificación propuestos por la entidad contratante de conformidad con los pliegos, con una valoración del 100 PUNTOS. "
ocds-5wno2w-LICSG-GADCEL-01-2022-2792,LICSG-GADCEL-01-2022-2792-2022-03-31T10:53:41.713Z-compiled,tender,EC-RUC-1160000590001-2792,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CELICA,es,18434.98,USD,3,2022-03-31T05:57:45-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-GADCEL-01-2022-2792-2022-03-31T10:53:41.713Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","ADJUDICAR POR CUMPLIR CON LAS ESPECIFICACIONES, TÉRMINOS DE REFERENCIA Y PARÁMETROS ESTABLECIDOS POR LA ENTIDAD EN LOS PLIEGOS."
ocds-5wno2w-LICS-CEMA-001-2022-29813,LICS-CEMA-001-2022-29813-2022-03-30T10:34:16.635Z-compiled,tender,EC-RUC-0190070301001-29813,COMPAÑIA DE ECONOMIA MIXTA AUSTROGAS,es,954084.86,USD,1,2022-03-30T05:37:56-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-CEMA-001-2022-29813-2022-03-30T10:34:16.635Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LOS REQUISITOS ESTABLECIDOS EN PLIEGOS Y TÉRMINOS DE REFERENCIA
ocds-5wno2w-LICS-GADMT-001-2022-36463,LICS-GADMT-001-2022-36463-2022-05-26T11:52:04.681Z-compiled,tender,EC-RUC-1560000270001-36463,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA,es,112849.19,USD,1,2022-05-26T07:00:29-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMT-001-2022-36463-2022-05-26T11:52:04.681Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",por haber cumplido con los requisitos técnicos solicitados en el pliego y por haber obtenido el puntaje más alto
ocds-5wno2w-LICO-EMAPLAYA-01-22-765428,LICO-EMAPLAYA-01-22-765428-2022-03-15T10:10:39.305Z-compiled,tender,EC-RUC-0968606250001-765428,EMPRESA PUBLICA DE ASEO DEL CANTON PLAYAS EMAPLAYAS E.P.,es,26023.74,USD,4,2022-03-15T05:12:34-05:00,"[""planning"",""tender"",""award""]",LICO-EMAPLAYA-01-22-765428-2022-03-15T10:10:39.305Z-compiled,LATINA SEGUROS C.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Cumple con los requisitos exigidos en la oferta técnica.
ocds-5wno2w-LICS-SNPDA-001-22-960856,LICS-SNPDA-001-22-960856-2022-04-19T11:03:19.730Z-compiled,tender,EC-RUC-1768192510001-960856,SECRETARIA NACIONAL DE PLANIFICACION,es,72760.37,USD,6,2022-04-19T06:08:26-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-SNPDA-001-22-960856-2022-04-19T11:03:19.730Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados, además de haber alcanzado en la etapa de calificación el puntaje total de 96.67 puntos entre las ofertas habilitadas y evaluadas"
ocds-5wno2w-LCS-EMVIALEP-01-2022-599387,LCS-EMVIALEP-01-2022-599387-2022-03-25T10:19:31.206Z-compiled,tender,EC-RUC-1260048690001-599387,EMPRESA PUBLICA VIAL Y CONSTRUCCIONES E.P. DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SIMON BOLIVAR,es,11384.5,USD,3,2022-03-25T05:23:05-05:00,"[""planning"",""tender"",""award"",""contract""]",LCS-EMVIALEP-01-2022-599387-2022-03-25T10:19:31.206Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LO SOLICITADO EN LOS PLIEGOS
ocds-5wno2w-LICSG-STECSDI-001-20-86808,LICSG-STECSDI-001-20-86808-2022-06-09T11:59:59.830Z-compiled,tender,EC-RUC-1768143140001-86808,SECRETARIA TECNICA ECUADOR CRECE SIN DESNUTRICION INFANTIL,es,43862.62,USD,4,2022-06-09T07:08:27-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-STECSDI-001-20-86808-2022-06-09T11:59:59.830Z-compiled,LATINA SEGUROS C.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO POR LA ENTIDAD CONTRATANTE Y DE ACUERDO A LA CALIFICACION POR PUNTAJE RESPECTIVO
ocds-5wno2w-LS-GADCN-001-2022-41973,LS-GADCN-001-2022-41973-2022-02-16T09:38:25.501Z-compiled,tender,EC-RUC-1960000700001-41973,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON NANGARITZA,es,26291.7,USD,3,2022-02-16T04:39:13-05:00,"[""planning"",""tender"",""award""]",LS-GADCN-001-2022-41973-2022-02-16T09:38:25.501Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General",CUMPLE CON TODOS LOS REQUISITOS EXIGIDOS.
ocds-5wno2w-LICS-D03D03-001-2022-8574,LICS-D03D03-001-2022-8574-2022-12-28T16:15:18.993Z-compiled,tender,EC-RUC-0360007670001-8574,DIRECCION DISTRITAL 03D03- LA TRONCAL- SALUD,es,19477.05,USD,3,2022-12-28T11:38:38-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-D03D03-001-2022-8574-2022-12-28T16:15:18.993Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LO REQUERTIDO EN LOS PLIEGO Y TERMINOS DE REFERENCIA
ocds-5wno2w-LICSG-GADCG-001-2022-89167,LICSG-GADCG-001-2022-89167-2022-03-15T10:10:39.185Z-compiled,tender,EC-RUC-0260000250001-89167,GOBIERNO AUTÓNOMO DESCENTRALIZADO DEL CANTÓN GUARANDA,es,183000,USD,3,2022-03-15T05:12:37-05:00,"[""planning"",""tender"",""award""]",LICSG-GADCG-001-2022-89167-2022-03-15T10:10:39.185Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","Considerando que es la oferta que brinda al Gobierno Autónomo Descentralizado del cantón Guaranda las mejores condiciones presentes y futuras en los aspectos técnicos, financieros y legales"
ocds-5wno2w-LICS-ULEAM-DCP-01-22-8514,LICS-ULEAM-DCP-01-22-8514-2022-11-17T16:17:31.576Z-compiled,tender,EC-RUC-1360002170001-8514,ULEAM,es,666111.04,USD,3,2022-11-17T11:38:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-ULEAM-DCP-01-22-8514-2022-11-17T16:17:31.576Z-compiled,LATINA SEGUROS Y REASEGUROS C.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",De conformidad a lo que establece el artículo 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública
ocds-5wno2w-LICS-GADMCH-01-2022-90689,LICS-GADMCH-01-2022-90689-2022-04-29T11:19:13.740Z-compiled,tender,EC-RUC-0660000600001-90689,GAD MUNICIPAL DE CHUNCHI,es,39359.28,USD,1,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCH-01-2022-90689-2022-04-29T11:19:13.740Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON TODOS LOS REQUISITOS EXIGIDOS
ocds-5wno2w-LICSG-PH-001-2022-375709,LICSG-PH-001-2022-375709-2022-04-06T10:46:12.394Z-compiled,tender,EC-RUC-1768158840001-375709,PICHINCHA HUMANA,es,38720.15,USD,1,2022-04-06T05:50:06-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-PH-001-2022-375709-2022-04-06T10:46:12.394Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Trabajos similares exitosos,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",por convenir a los intereses institucionales
ocds-5wno2w-LICSG-GADMCN-01-22LR-67188,LICSG-GADMCN-01-22LR-67188-2022-05-04T11:27:44.628Z-compiled,tender,EC-RUC-0968532700001-67188,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON NARANJAL GADMCN,es,164824.87,USD,3,2022-05-04T06:34:07-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-GADMCN-01-22LR-67188-2022-05-04T11:27:44.628Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LOS PLIEGOS Y TERMINOS DE REFERENCIA
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Instrumentos y equipos disponibles","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICS-CBMCP-001-2022-39197,LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,tender,EC-RUC-1660160370001-39197,Cuerpo de Bomberos de Pastaza,es,16983.94,USD,3,2022-02-19T04:56:09-05:00,"[""planning"",""tender"",""award""]",LICS-CBMCP-001-2022-39197-2022-02-19T09:54:59.975Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por haber cumplido con la integridad de la oferta, los requisitos mínimos, y haber obteniendo el mejor puntaje."
ocds-5wno2w-LICSG-SNGRE-001-2022-16616,LICSG-SNGRE-001-2022-16616-2022-06-09T11:59:58.834Z-compiled,tender,EC-RUC-1768142760001-16616,SERVICIO NACIONAL DE GESTION DE RIESGOS Y EMERGENCIAS,es,78896.83,USD,3,2022-06-09T07:08:27-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-SNGRE-001-2022-16616-2022-06-09T11:59:58.834Z-compiled,HISPANA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LOS REQUISITOS Y CONDICIONES ESTABLECIDAS EN LOS PLIEGOS
ocds-5wno2w-LICSG-GADMCL-001-22-38760,LICSG-GADMCL-001-22-38760-2022-05-04T11:27:51.354Z-compiled,tender,EC-RUC-0560000380001-38760,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LATACUNGA ,es,297488.59,USD,4,2022-05-04T06:34:07-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-GADMCL-001-22-38760-2022-05-04T11:27:51.354Z-compiled,LATINA SEGUROS C.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica",CUMPLE REQUERIMIENTOS DE LA INSTITUCIÓN Y OBTIENE EL MEJOR PUNTAJE
