ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-ESPE-002-2020-30573,LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,tender,EC-RUC-1768007390001-30573,UNIVERSIDAD DE LAS FUERZAS ARMADAS  ESPE,es,8149.98,USD,3,2020-04-29T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,HISPANA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE REQUISITOS MINIMOS Y OBTIENE EL MEJOR PUNTAJE
ocds-5wno2w-LICS-ESPE-002-2020-30573,LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,tender,EC-RUC-1768007390001-30573,UNIVERSIDAD DE LAS FUERZAS ARMADAS  ESPE,es,8149.98,USD,3,2020-04-29T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,HISPANA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General",CUMPLE REQUISITOS MINIMOS Y OBTIENE EL MEJOR PUNTAJE
ocds-5wno2w-LICS-ESPE-002-2020-30573,LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,tender,EC-RUC-1768007390001-30573,UNIVERSIDAD DE LAS FUERZAS ARMADAS  ESPE,es,8149.98,USD,3,2020-04-29T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,HISPANA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE REQUISITOS MINIMOS Y OBTIENE EL MEJOR PUNTAJE
ocds-5wno2w-LICS-ESPE-002-2020-30573,LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,tender,EC-RUC-1768007390001-30573,UNIVERSIDAD DE LAS FUERZAS ARMADAS  ESPE,es,8149.98,USD,3,2020-04-29T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-ESPE-002-2020-30573-2021-11-29T14:27:39.850Z,HISPANA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE REQUISITOS MINIMOS Y OBTIENE EL MEJOR PUNTAJE
ocds-5wno2w-LICS-D03D03-001-2020-8574,LICS-D03D03-001-2020-8574-2021-11-29T14:22:22.003Z,tender,EC-RUC-0360007670001-8574,DIRECCION DISTRITAL 03D03- LA TRONCAL- SALUD,es,26355.24,USD,2,2020-03-09T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-D03D03-001-2020-8574-2021-11-29T14:22:22.003Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con lo requerido en el pliego
ocds-5wno2w-LICS-D11D04-001-2020-42201,LICS-D11D04-001-2020-42201-2021-11-29T14:18:55.492Z,tender,EC-RUC-1160004230001-42201,DIRECCION DISTRITAL 11D04-CELICA-PINDAL-PUYANGO-SALUD,es,125000,USD,2,2020-02-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-D11D04-001-2020-42201-2021-11-29T14:18:55.492Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CON FECHA 06 DE MARZO DEL 2020, POR UNANIMIDAD LA COMISIÓN TÉCNICA  RESUELVEN QUE EL ÚNICO OFERENTE  QUE PASA A LA EVALUACIÓN POR PUNTAJE ES LA COMPAÑÍA ASEGURADORA DEL SUR. C.A. QUIEN SI CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PROCEDIMIENTO DE CONTRATACIÓN."
ocds-5wno2w-LICS-ESPOCH-CP-05-20-53390,LICS-ESPOCH-CP-05-20-53390-2021-11-29T14:32:10.895Z,tender,EC-RUC-0660001250001-53390,ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,es,55474.91,USD,2,2020-06-24T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-ESPOCH-CP-05-20-53390-2021-11-29T14:32:10.895Z,HISPANA DE SEGUROS S.A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por cumplir con todos los requisitos mínimos establecidos en el Pliego del procedimiento y, en consecuencia, haber obtenido el mayor puntaje."
ocds-5wno2w-LICS-DA-SL-001-2020-316213,LICS-DA-SL-001-2020-316213-2021-11-29T14:20:40.968Z,tender,EC-RUC-1060031300001-316213,Empresa Publica Municipal de Agua Potable y Alcantarillado de Ibarra,es,16996.44,USD,5,2020-02-26T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DA-SL-001-2020-316213-2021-11-29T14:20:40.968Z,SEGUROS SUCRE S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica","DANDO CUMPLIMIENTO CON EL ART 32 DE LA LOSNCP UNA VEZ QUE SE CUMPLIÓ CON LA FASE DE CALIFICACIÓN EN BASE A PUNTAJES ASIGNADOS EN EL SISTEMA SOCE Y HABIÉNDOSE OBTENIDO LOS RESULTADOS DE LA CALIFICACIÓN EN LA LICITACIÓN DE SEGUROS, LA MÁXIMA AUTORIDAD MEDIANTE RESOLUCIÓN ADMINISTRATIVA Nro. EMAPA-I-GG-060-2020 RESUELVE ADJUDICAR AL PROVEEDOR QUE RESULTO GANADOR POR HABER OBTENIDO EL MAYOR PUNTAJE EN LA CALIFICACIÓN REALIZADA POR LA COMISIÓN TÉCNICA"
ocds-5wno2w-LICS-GADMGP-001-2020-23815,LICS-GADMGP-001-2020-23815-2021-11-29T14:21:28.933Z,tender,EC-RUC-1560001240001-23815,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN GONZALO PIZARRO,es,121477.42,USD,6,2020-03-03T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADMGP-001-2020-23815-2021-11-29T14:21:28.933Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",El oferente cumple con las especificaciones establrcidas en los pliegos y con el criterio de menor costo
ocds-5wno2w-LICS-GADBOL-001-2020-24744,LICS-GADBOL-001-2020-24744-2021-11-29T14:18:03.605Z,tender,EC-RUC-1360000390001-24744,Municipio de Bolívar,es,63411.52,USD,2,2020-02-06T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADBOL-001-2020-24744-2021-11-29T14:18:03.605Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",EN CUMPLIMIETO DE LA RESOLUCION N 080-A-WCP-GADMCB-2020
ocds-5wno2w-LICS-GADEP-001-2020-23948,LICS-GADEP-001-2020-23948-2021-11-29T14:22:02.029Z,tender,EC-RUC-0160002050001-23948,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON EL PAN,es,12310.53,USD,3,2020-03-05T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADEP-001-2020-23948-2021-11-29T14:22:02.029Z,SEGUROS SUCRE S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con lo solicitado.
ocds-5wno2w-LICS-GADMIPA-2020-01-30228,LICS-GADMIPA-2020-01-30228-2021-11-29T14:34:46.468Z,tender,EC-RUC-1660004910001-30228,Gobierno Municipal de Arajuno,es,42872.2,USD,3,2020-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADMIPA-2020-01-30228-2021-11-29T14:34:46.468Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros establecidos en los pliegos elaborados por el Gobierno Autónomo Descentralizado Municipal de Arajuno y alcanza el mayor puntaje  conforme a la Calificación realizad.
ocds-5wno2w-LICS-GADML-001-2020-3268,LICS-GADML-001-2020-3268-2021-11-29T14:17:59.580Z,tender,EC-RUC-1560001830001-3268,MUNICIPIO DE LORETO,es,30348.53,USD,4,2020-02-07T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADML-001-2020-3268-2021-11-29T14:17:59.580Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",CUMPLE CON TODOS LOS REQUISITOS MINIMOS SOLICITADOS EN EL PLIEGO
ocds-5wno2w-LICS-GADG-001-2020-21627,LICS-GADG-001-2020-21627-2021-11-29T14:26:51.053Z,tender,EC-RUC-0160002480001-21627,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUACHAPALA,es,29610,USD,2,2020-04-20T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADG-001-2020-21627-2021-11-29T14:26:51.053Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica","En razón de haber cumplido con todos los parámetros de calificación y haber obtenido el puntaje más alto, de conformidad con lo establecido en la normativa legal vigente y expuesto en la resolución de adjudicación."
ocds-5wno2w-LICS-GADMAT-001-2020-39194,LICS-GADMAT-001-2020-39194-2021-11-29T14:17:05.655Z,tender,EC-RUC-1560184810001-39194,Gobierno Autónomo Descentralizado Municipal de Carlos Julio Arosemena Tola,es,18524.1,USD,3,2020-01-29T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADMAT-001-2020-39194-2021-11-29T14:17:05.655Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LO SOLICITADO EN LOS TDRS Y PLIEGOS OBTENIENDO EL MEJOR PUNTAJE EN LA CALIFICACIÓN
ocds-5wno2w-LICS-GADMBF-01-2020-59101,LICS-GADMBF-01-2020-59101-2021-11-29T14:23:04.777Z,tender,EC-RUC-1260001890001-59101,MUNICIPIO DE BUENA FE,es,36648.19,USD,4,2020-03-12T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADMBF-01-2020-59101-2021-11-29T14:23:04.777Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",CUMPLE CON LO REQUERIDO POR LA ENTIDAD
ocds-5wno2w-LICS-GADMM-001-2020-21655,LICS-GADMM-001-2020-21655-2021-11-29T14:32:00.522Z,tender,EC-RUC-0460000640001-21655,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE MONTUFAR,es,28490.12,USD,3,2020-06-23T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADMM-001-2020-21655-2021-11-29T14:32:00.522Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",POR PRESENTAR  LA  OFERTA  EN LA FECHA Y CUMPLIR CON LO REQUERIDO EN LOS PLIEGOS
ocds-5wno2w-LICS-HGJD-001-2020-15643,LICS-HGJD-001-2020-15643-2021-11-29T14:27:37.313Z,tender,EC-RUC-1960130400001-15643,HOSPITAL GENERAL JULIUS DOEPFNER,es,23016.93,USD,4,2020-04-28T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-HGJD-001-2020-15643-2021-11-29T14:27:37.313Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","De conformidad con el pliego, la oferta, acta de calificación, demás documentos del proceso y por ser conveniente y favorable a los intereses institucionales"
ocds-5wno2w-LICS-GADMCG-002-2020-79685,LICS-GADMCG-002-2020-79685-2021-11-29T14:33:43.142Z,tender,EC-RUC-0660000790001-79685,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUAMOTE,es,141964.27,USD,2,2020-07-09T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADMCG-002-2020-79685-2021-11-29T14:33:43.142Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico","SE LE ADJUDICA A ASEGURADORA DEL SUR, POR HABER CUMPLIDO CON REQUISITOS ESTABLECIDOS EN LOS PLIEGOS, ALCANZANDO UN PUNTAJE DE 99 PUNTOS."
ocds-5wno2w-LICS-DD06D05-1-2020-2633,LICS-DD06D05-1-2020-2633-2021-11-29T14:30:12.910Z,tender,EC-RUC-0660805950001-2633,DIRECCION DISTRITAL 06D05 GUANO PENIPE SALUD,es,13057.2,USD,2,2020-06-03T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD06D05-1-2020-2633-2021-11-29T14:30:12.910Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Asociación con Nacional,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PROCESO DE LICITACION"
ocds-5wno2w-LICS-GADMCSA-0022020-34865,LICS-GADMCSA-0022020-34865-2021-11-29T14:23:15.896Z,tender,EC-RUC-1360001440001-34865,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SANTA ANA,es,10302.88,USD,1,2020-03-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-GADMCSA-0022020-34865-2021-11-29T14:23:15.896Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",cumple con todo lo solicitado y es quien obtine la mayor puntuacion en la calificacion por puntaje
ocds-5wno2w-LISEG-GADPPz-01-2020-24084,LISEG-GADPPz-01-2020-24084-2021-11-29T14:17:14.665Z,tender,EC-RUC-1660000170001-24084,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE PASTAZA,es,17033.7,USD,3,2020-01-30T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LISEG-GADPPz-01-2020-24084-2021-11-29T14:17:14.665Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",La oferta cumple con lo solicitado.
ocds-5wno2w-LIS-GADMT-001-2020-2586,LIS-GADMT-001-2020-2586-2021-11-29T14:18:59.342Z,tender,EC-RUC-0460000210001-2586,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TULCÁN,es,47935.72,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LIS-GADMT-001-2020-2586-2021-11-29T14:18:59.342Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",DE ACUERDO AL INFORME DE CALIFICACION DE OFERTAS PRESENTADO POR LOS DELAGADOS PARA LA CALIFICACION DE OFERTAS Y AUTORIZADO POR LA MAXIMA AUTORIDAD SE ADJUDICA A ASEGURADORA DEL SUR POR CUMPLIR CON TODOS LOS PARAMETROS ESTABLECIDOS PARA ESTA PROCESO DE CONTRATACION
ocds-5wno2w-LS-CBFO-003-2020-87139,LS-CBFO-003-2020-87139-2021-11-29T14:24:21.818Z,tender,EC-RUC-2260004530001-87139,CUERPO DE BOMBEROS DEL CANTON FCO DE ORELLANA,es,31517.69,USD,3,2020-03-30T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CBFO-003-2020-87139-2021-11-29T14:24:21.818Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",DE CONFORMIDAD AL ART.6 NUMERAL 18 DE LOSNCP
ocds-5wno2w-LICS-HNCI-001-2020-57245,LICS-HNCI-001-2020-57245-2021-11-29T14:30:55.351Z,tender,EC-RUC-1260005960001-57245,HOSPITAL NICOLAS COTTO INFANTE,es,12678.57,USD,2,2020-06-10T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-HNCI-001-2020-57245-2021-11-29T14:30:55.351Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,0,"Oferta Económica,Ponderación Variable Asociación con Nacional,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LOS PARÁMETROS SOLICITADOS Y  OBTUVO EL MAYOR PUNTAJE
ocds-5wno2w-LICS-MINEDUC-001-202-2550,LICS-MINEDUC-001-202-2550-2021-11-29T14:22:57.064Z,tender,EC-RUC-1760001040001-2550,MINISTERIO DE EDUCACION,es,57237.07,USD,3,2020-03-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-MINEDUC-001-202-2550-2021-11-29T14:22:57.064Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con los parámetros establecidos en los pliegos y términos de referencia.
ocds-5wno2w-LICS-SEPS-001-2020-411160,LICS-SEPS-001-2020-411160-2021-11-29T14:28:00.325Z,tender,EC-RUC-1768164730001-411160,SUPERINTENDENCIA DE ECONOMIA POPULAR Y SOLIDARIA,es,104717.4,USD,2,2020-04-30T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-SEPS-001-2020-411160-2021-11-29T14:28:00.325Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",por cumplir con lo solicitado en el pliego
ocds-5wno2w-LS-CZ3INEC-001-2020-393067,LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,tender,EC-RUC-1865034060001-393067,COORDINACION ZONAL 3 - INEC,es,22000,USD,2,2020-04-08T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Por ser la oferta de menor costo, haber cumplido con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales, y por convenir a los intereses institucionales, amparado en lo que establece el Art. 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública en concordancia con el  Art. 24 del Reglamento General de la LOSNCP"
ocds-5wno2w-LS-CZ3INEC-001-2020-393067,LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,tender,EC-RUC-1865034060001-393067,COORDINACION ZONAL 3 - INEC,es,22000,USD,2,2020-04-08T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Por ser la oferta de menor costo, haber cumplido con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales, y por convenir a los intereses institucionales, amparado en lo que establece el Art. 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública en concordancia con el  Art. 24 del Reglamento General de la LOSNCP"
ocds-5wno2w-LS-CZ3INEC-001-2020-393067,LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,tender,EC-RUC-1865034060001-393067,COORDINACION ZONAL 3 - INEC,es,22000,USD,2,2020-04-08T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,SEGUROS ALIANZA S A,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico","Por ser la oferta de menor costo, haber cumplido con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales, y por convenir a los intereses institucionales, amparado en lo que establece el Art. 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública en concordancia con el  Art. 24 del Reglamento General de la LOSNCP"
ocds-5wno2w-LS-CZ3INEC-001-2020-393067,LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,tender,EC-RUC-1865034060001-393067,COORDINACION ZONAL 3 - INEC,es,22000,USD,2,2020-04-08T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por ser la oferta de menor costo, haber cumplido con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales, y por convenir a los intereses institucionales, amparado en lo que establece el Art. 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública en concordancia con el  Art. 24 del Reglamento General de la LOSNCP"
ocds-5wno2w-LS-CZ3INEC-001-2020-393067,LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,tender,EC-RUC-1865034060001-393067,COORDINACION ZONAL 3 - INEC,es,22000,USD,2,2020-04-08T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,SEGUROS ALIANZA S A,0,"Experiencia,Oferta Económica,Ponderación Variable Asociación con Nacional,Otros Parámetros de Calificación,Experiencia Personal Técnico","Por ser la oferta de menor costo, haber cumplido con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales, y por convenir a los intereses institucionales, amparado en lo que establece el Art. 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública en concordancia con el  Art. 24 del Reglamento General de la LOSNCP"
ocds-5wno2w-LS-CZ3INEC-001-2020-393067,LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,tender,EC-RUC-1865034060001-393067,COORDINACION ZONAL 3 - INEC,es,22000,USD,2,2020-04-08T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Por ser la oferta de menor costo, haber cumplido con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales, y por convenir a los intereses institucionales, amparado en lo que establece el Art. 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública en concordancia con el  Art. 24 del Reglamento General de la LOSNCP"
ocds-5wno2w-LS-CZ3INEC-001-2020-393067,LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,tender,EC-RUC-1865034060001-393067,COORDINACION ZONAL 3 - INEC,es,22000,USD,2,2020-04-08T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LS-CZ3INEC-001-2020-393067-2021-11-29T14:24:57.881Z,SEGUROS ALIANZA S A,0,"Experiencia,Plazo de Entrega,Trabajos similares exitosos,Oferta Económica,Certificados de calidad de bienes,Cumplimiento Especificaciones,Garantía Técnica,Indices Financieros,Metodología y Cronograma,Equipo Propuesto,Personal Técnico,Experiencia General,Experiencia Específica,Experiencia Específica 2,Experiencia Específica 3,Experiencia Específica 4,Experiencia Específica 5,Experiencia Personal Técnico,Plan de Trabajo,Contratación preferente-Compras de Inclusión","Por ser la oferta de menor costo, haber cumplido con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales, y por convenir a los intereses institucionales, amparado en lo que establece el Art. 32 de la Ley Orgánica del Sistema Nacional de Contratación Pública en concordancia con el  Art. 24 del Reglamento General de la LOSNCP"
