ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,9071.32,USD,3,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,9071.32,USD,3,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,9071.32,USD,3,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,9071.32,USD,3,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,21690.62,USD,4,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,21690.62,USD,4,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,21690.62,USD,4,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,21690.62,USD,4,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,21690.62,USD,4,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Experiencia,Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,21690.62,USD,4,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,8889.69,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Ponderación Variable producción Nacional Pymes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,8889.69,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,8889.69,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,8889.69,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,8889.69,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,8889.69,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Metodología y Cronograma,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,207400.93,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,207400.93,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,207400.93,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,207400.93,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,207400.93,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,207400.93,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Ponderación Variable producción Nacional Pymes,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,160796.71,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,160796.71,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,160796.71,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,160796.71,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,160796.71,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,160796.71,USD,2,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Experiencia,Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,12568.25,USD,1,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
ocds-5wno2w-LICS-03D01S-001-2021-19565,LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,12568.25,USD,1,2022-05-11T06:48:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-03D01S-001-2021-19565-2022-05-11T11:33:03.134Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación de LICITACION N LICS-03D01S-001-2021"
